WindDirectionDegrees_Mean,DiffuseHorizontalRadiationWsqm_Mean,Date,Date Numeric,Prod_Param_1_Mean,Prod_Param_2_Mean,Prod_Param_3_Mean,Prod_Param_4_Mean,Prod_Param_5_Mean,Prod_Param_6_Mean,Prod_Param_7_Mean,Prod_Param_8_Mean,Prod_Param_9_Mean,Prod_Param_10_Mean,Prod_Param_11_Mean,Prod_Param_12_Mean,Prod_Param_13_Mean,Prod_Param_14_Mean,Prod_Param_15_Mean,Prod_Param_16_Mean,Prod_Param_17_Mean,Prod_Param_18_Mean,Prod_Param_20_Mean,Prod_Param_21_Mean,Prod_Param_22_Mean,Prod_Param_23_Mean,Prod_Param_24_Mean,Prod_Param_25_Mean,Prod_Param_26_Mean,Prod_Param_30_Mean,Prod_Param_31_Mean,Prod_Param_32_Mean,Prod_Param_34_Mean,Prod_Param_35_Mean,Prod_Param_36_Mean,Prod_Param_37_Mean,Prod_Param_38_Mean,Prod_Param_39_Mean,Prod_Param_42_Mean,Prod_Param_43_Mean,Prod_Param_44_Mean,Prod_Param_45_Mean,Prod_Param_49_Mean,Prod_Param_50_Mean,Prod_Param_51_Mean,Prod_Param_53_Mean,Prod_Param_54_Mean,Prod_Param_55_Mean,Prod_Param_56_Mean,Prod_Param_57_Mean,Prod_Param_58_Mean,Prod_Param_61_Mean,Prod_Param_62_Mean,Prod_Param_63_Mean,Prod_Param_64_Mean,Prod_Param_65_Mean,Prod_Param_66_Mean,Prod_Param_67_Mean,Prod_Param_68_Mean,Prod_Param_69_Mean,Prod_Param_70_Mean,Prod_Param_71_Mean,Prod_Param_72_Mean,Prod_Param_73_Mean,Prod_Param_74_Mean,Prod_Param_75_Mean,Prod_Param_76_Mean,Prod_Param_77_Mean,Prod_Param_78_Mean,Prod_Param_79_Mean,SurfaceTemperatureCelsius_Mean,SurfaceDewpointTemperatureCelsius_Mean,SurfaceWetBulbTemperatureCelsius_Mean,RelativeHumidity_Mean,SurfaceAirPressureKilopascals_Mean,CloudCoverage_Mean,WindChillTemperatureCelsius_Mean,ApparentTemperatureCelsius_Mean,WindSpeedKph_Mean,PrecipitationPreviousHourCentimeters_Mean,DownwardSolarRadiation_Mean,DirectNormalIrradiance_Mean,MslPressure_Mean,HeatIndexCelsius_Mean,SnowfallCentimeters_Mean,SurfaceWindGustsKph_Mean,Scrap_Sum,Prod_Param_27_anon_S0_Sum,Prod_Param_27_anon_S10_Sum,Prod_Param_27_anon_S11_Sum,Prod_Param_27_anon_S5_Sum,Prod_Param_27_anon_S7_Sum,Prod_Param_27_anon_S8_Sum,Prod_Param_27_anon_S9_Sum,Prod_Param_29_anon_S2_Sum,Prod_Param_29_anon_S3_Sum,Prod_Param_29_anon_S5_Sum,Prod_Param_29_anon_S6_Sum,Prod_Param_46_anon_S0_Sum,Prod_Param_46_anon_S10_Sum,Prod_Param_46_anon_S5_Sum,Prod_Param_46_anon_S7_Sum,Prod_Param_48_anon_S2_Sum,Prod_Param_48_anon_S3_Sum,Prod_Param_48_anon_S4_Sum,Prod_Param_48_anon_S5_Sum,Prod_Param_48_anon_S6_Sum,Prod_Parts_per_Day,Failrate
246.572482,101.331695,"08/12/2016",20160812,7421.594595,1254.000000,692.019656,270.000000,248.992629,354.000000,534.000000,2094.000000,258.073710,2776.315789,4551.096535,617.093366,621.501229,1109.601966,1392.678133,2291.749386,3095.180451,1865.299754,990.000000,31216.820639,1601.557740,555.995086,972.000000,47277.803440,261.788698,2094.000000,265.886978,365.719902,6228.000000,246.000000,7113.022277,234.000000,234.000000,2094.000000,1407.729730,516.000000,42083.646192,248.992629,2094.000000,273.995086,403.105651,6228.000000,246.000000,7143.312977,342.036855,343.857494,2094.000000,2082.308221,464.643663,1054.444356,301.570168,1055.931404,302.488659,602.804019,604.233389,614.811346,616.746029,614.291034,615.514947,287.273048,286.672226,287.395327,287.615337,235.100755,234.846808,234.798144,14.473464,12.000848,12.923464,85.868550,98.080713,68.414005,14.473464,14.473464,9.480713,0.011385,129.834152,45.488943,102.537469,14.473464,0.000000,23.899631,57,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,814,7.002457
113.994350,12.536723,"09/12/2016",20160912,7050.813559,1254.000000,706.271186,269.152542,248.135593,354.000000,534.000000,2094.000000,263.661017,3144.175439,4519.371429,655.084746,886.644068,1220.983051,1451.254237,4984.888889,4977.444444,1837.559322,990.000000,31323.322034,1589.796610,564.000000,972.000000,49994.949153,249.016949,2094.000000,277.932203,582.135593,6228.000000,246.000000,6394.578035,234.000000,234.000000,2094.000000,1467.016949,565.016949,93081.322034,261.016949,2094.000000,272.542373,394.101695,5175.322034,246.000000,6768.901734,355.288136,357.796610,2094.000000,2084.131433,465.379881,1053.408090,299.576955,1054.743313,300.454388,601.340239,602.753642,614.890030,616.460060,614.264955,615.481075,286.904418,286.462030,287.144776,287.658358,234.712746,234.650239,234.686597,16.130508,13.931751,14.739548,87.378531,97.389831,0.000000,16.130508,16.130508,5.562147,0.000000,54.858757,135.265537,101.730508,16.130508,0.000000,38.729379,16,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,177,9.039548
305.811419,63.711073,"05/13/2016",20160513,7393.287197,1224.000000,697.287197,270.000000,248.128028,354.000000,534.000000,2094.000000,255.269896,2841.368807,4550.387097,658.826990,646.536332,2128.411765,1366.858131,2663.698962,1863.685121,1340.771626,990.000000,31213.214533,1516.816609,481.536332,972.000000,5016.124567,260.979239,2094.000000,279.072664,472.557093,1028.138408,246.000000,6218.770035,234.000000,234.000000,2094.000000,1447.608997,465.529412,181074.103806,272.647059,2094.000000,274.121107,383.543253,978.269896,246.000000,5954.291667,339.944637,341.003460,2094.000000,2122.806923,525.955385,1054.230462,301.514769,1055.184000,302.363538,602.982462,603.897000,613.405615,614.460000,612.814846,613.537385,286.028308,285.555000,286.403538,286.590231,234.471692,234.432692,234.520385,12.731142,12.111298,12.347578,96.153979,95.596194,90.053633,12.731142,12.731142,8.335813,0.082685,78.124567,27.667820,99.935640,12.731142,0.000000,40.287197,28,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.979239,0.000000,0.020761,0.000000,0.000000,578,4.844291
184.425197,0.000000,"08/13/2016",20160813,7430.692913,1254.000000,629.291339,270.000000,249.070866,354.000000,534.000000,2094.000000,255.023622,2598.975610,4554.330709,607.653543,611.716535,1157.811024,1437.401575,2290.488189,3544.787879,1905.732283,990.000000,31298.503937,1635.968504,552.000000,972.000000,48807.921260,273.023622,2094.000000,260.598425,331.086614,6228.000000,246.000000,7235.102362,234.000000,234.000000,2094.000000,1495.606299,516.000000,43514.881890,249.023622,2094.000000,279.543307,342.000000,6228.000000,246.000000,7172.787402,339.401575,342.283465,2094.000000,2081.824375,463.902750,1054.230250,301.266875,1055.639750,302.253500,602.477000,604.141750,614.259191,616.447375,613.044625,614.463125,286.175125,285.887250,286.958000,287.339625,234.774375,234.523250,234.487000,12.600787,11.294724,11.829134,91.425197,98.156693,0.000000,12.600787,12.600787,6.685827,0.000000,0.000000,0.000000,102.585827,12.600787,0.000000,22.857480,7,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,127,5.511811
107.915033,77.764706,"09/13/2016",20160913,5077.058824,1253.411765,729.176471,264.117647,246.039216,354.117647,534.117647,2096.352941,264.745098,3699.234043,4522.490066,765.125000,781.743243,1264.882759,1370.117647,4790.072727,4644.109091,1500.627451,990.000000,31418.196078,1631.058824,564.000000,972.000000,53758.392157,248.980392,2096.352941,271.294118,384.000000,552.156863,246.000000,7010.470588,234.000000,234.000000,2096.352941,1564.627451,564.705882,96172.980392,272.509804,2096.352941,270.392157,340.470588,561.333333,246.000000,6618.156863,351.960784,341.882353,2096.352941,2083.897034,465.630103,1053.016034,299.025931,1054.225655,299.803552,601.223483,602.403207,615.681414,617.510586,615.166966,616.821103,287.138172,286.644103,287.212655,287.571310,234.606931,234.510931,234.518793,25.550327,13.490065,17.842484,51.862745,96.997386,0.000000,25.550327,25.071242,8.490850,0.000000,316.405229,379.431373,101.346405,25.071242,0.000000,40.128105,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980392,0.000000,0.000000,0.019608,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,153,1.307190
251.209091,223.968182,"06/13/2016",20160613,7430.645455,1224.000000,713.427273,270.000000,248.754545,354.000000,534.000000,2094.000000,261.245455,3198.820755,4548.638889,651.600000,667.827273,1196.290909,1346.400000,1736.236364,2132.345455,1410.354545,990.000000,31222.418182,1527.245455,582.000000,972.000000,48007.118182,261.000000,2094.000000,280.309091,500.372727,3145.827273,246.000000,6536.833333,234.000000,234.000000,2094.000000,1463.863636,606.000000,269.870968,273.000000,2094.000000,272.836364,329.509091,6228.000000,246.000000,7045.301887,315.163636,314.509091,2094.000000,2081.167677,462.970065,1053.467935,300.574903,1054.744645,301.534710,602.034581,603.299161,614.761935,616.556903,613.614581,615.328516,284.938323,284.369161,285.292903,286.248258,235.122258,234.737290,234.659742,15.089545,13.641863,14.173182,91.313636,96.008182,87.850000,15.089545,15.089545,14.652273,0.025852,254.495455,40.836364,100.373636,15.089545,0.000000,61.574545,88,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,220,40.000000
76.765199,60.094340,"03/14/2016",20160314,7415.094340,1224.000000,718.276730,270.000000,249.031447,354.000000,534.000000,2088.842767,254.528302,3168.104121,4565.168443,624.855346,632.616352,1240.012579,1294.415094,9619.786164,2265.309474,1257.773585,990.000000,30853.396226,1660.616352,456.000000,,1862.377358,273.044025,2088.842767,274.603774,645.861635,1059.459119,246.000000,5279.456842,234.000000,234.000000,2088.842767,360.000000,489.610063,116480.440252,279.044025,2088.842767,266.716981,344.377358,3804.553459,246.000000,5869.750529,246.000000,234.000000,2088.842767,2082.447328,464.145915,1051.627714,299.660773,1052.587311,300.499311,600.807429,601.845025,614.735042,616.085496,613.653782,615.066555,286.431479,286.038101,286.975059,287.548992,234.806269,234.810958,234.790185,3.628302,0.326247,2.145283,79.997904,98.180084,47.293501,-0.134382,-0.134382,17.264361,0.000362,148.882600,167.972746,102.808805,3.628302,0.000000,61.767086,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492662,0.000000,0.507338,0.000000,1.000000,0.000000,0.000000,0.000000,0.492662,0.000000,0.000000,0.507338,0.000000,477,0.419287
315.546875,0.000000,"05/14/2016",20160514,7430.625000,1224.000000,701.062500,270.000000,249.375000,354.000000,534.000000,2094.000000,256.125000,2866.080000,4551.843750,646.687500,649.406250,1757.625000,1366.828125,2391.890625,2278.875000,1335.234375,990.000000,31246.593750,1503.515625,474.000000,972.000000,4704.843750,261.046875,2094.000000,279.984375,433.593750,1572.843750,246.000000,5552.857143,234.000000,234.000000,2094.000000,1466.859375,456.703125,182939.390625,273.046875,2094.000000,277.359375,324.515625,1709.390625,246.000000,5762.718750,335.437500,338.109375,2094.000000,2080.228125,463.220625,1054.415625,301.266375,1055.466750,302.385375,602.660625,603.928875,614.139375,615.372000,613.641000,613.839750,286.416000,285.952125,286.972125,287.334375,234.700125,234.487125,234.362625,10.679688,10.372734,10.528125,98.054688,95.993750,87.273438,10.574219,10.574219,7.670313,0.005075,0.000000,0.000000,100.394531,10.679688,0.000000,47.653906,31,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,128,24.218750
242.589862,101.536098,"06/14/2016",20160614,7430.341014,1224.000000,715.622120,270.000000,249.105991,354.000000,534.000000,2094.000000,260.894009,3005.615625,4552.884793,613.354839,630.718894,1195.889401,1353.935484,1777.308756,2222.460829,1482.101382,990.000000,31201.622120,1528.608295,530.663594,972.000000,49487.594470,260.995392,2094.000000,277.050691,461.788018,4631.465438,246.000000,6318.825348,234.000000,234.000000,2094.000000,1357.806452,501.115207,270.093023,272.995392,2094.000000,271.852535,461.677419,6228.000000,246.000000,6221.180534,234.995392,234.995392,2094.000000,2080.628416,462.469405,1053.652267,301.154902,1054.671532,301.971204,602.494451,603.517155,614.409138,615.809291,613.662302,614.941392,285.678998,285.064425,285.851514,286.534530,234.761212,234.582105,234.566862,13.383871,11.883456,12.482335,91.305684,95.917204,64.877112,13.383871,13.383871,8.765131,0.014295,220.791091,218.225806,100.284639,13.383871,0.000000,50.310599,39,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,651,5.990783
89.970414,64.032544,"09/14/2016",20160914,5459.680473,1253.733728,736.686391,264.053254,248.023669,354.053254,534.053254,2095.065089,260.520710,3618.269231,4512.195266,692.005917,721.828402,1763.556213,1890.692308,4864.653061,4651.875000,1586.662722,990.000000,31352.307692,1467.017751,534.887574,972.000000,54653.520710,249.000000,2095.065089,274.650888,486.674556,1413.479290,246.000000,6796.633136,234.000000,234.000000,2095.065089,1499.165680,563.893491,97107.923077,272.786982,2095.065089,273.000000,452.112426,1470.905325,246.000000,7292.054054,354.656805,348.284024,2095.065089,2084.973273,466.159515,1053.182848,299.183576,1054.467455,300.401576,601.088000,602.533697,615.614667,617.147030,614.983333,616.515091,287.651758,287.116364,287.685818,287.895333,234.592727,234.622848,234.662424,21.988166,12.964793,16.265680,61.313609,96.889645,0.000000,21.988166,21.765089,9.139941,0.000000,248.325444,334.284024,101.229882,21.765089,0.000000,34.634615,10,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991124,0.000000,0.000000,0.008876,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,338,2.958580
47.393939,0.000000,"08/14/2016",20160814,7431.000000,1254.000000,609.090909,270.000000,248.545455,354.000000,534.000000,2094.000000,255.090909,2616.580645,4550.322581,696.272727,656.454545,1246.000000,1824.909091,2571.090909,3706.384615,1926.909091,990.000000,31210.636364,1636.909091,552.000000,972.000000,49140.818182,273.000000,2094.000000,265.363636,350.090909,6228.000000,246.000000,7637.181818,234.000000,234.000000,2094.000000,1451.818182,516.000000,43843.181818,249.000000,2094.000000,276.818182,353.090909,6228.000000,246.000000,9001.727273,340.454545,342.000000,2094.000000,2081.280818,463.230545,1054.286727,301.303636,1055.898273,302.316818,602.379818,604.303091,614.483182,616.244182,613.038545,614.451545,285.256909,285.272727,286.501091,287.044636,235.107273,234.839455,234.761182,15.066667,12.951970,13.757576,87.469697,97.754545,4.530303,15.066667,15.066667,5.534848,0.000000,0.000000,0.000000,102.100000,15.066667,0.000000,39.395455,15,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,66,22.727273
150.312384,48.682070,"03/15/2016",20160315,7430.218115,1224.000000,702.188540,270.000000,249.049908,354.000000,534.000000,2094.000000,255.094270,2957.667939,4549.463956,624.487985,620.850277,1096.380776,1307.012939,10399.885397,2043.016636,1392.521257,990.000000,30850.303142,1658.750462,456.000000,,3959.101664,272.994455,2094.000000,277.763401,483.005545,1099.053604,246.000000,5775.307263,234.000000,234.000000,2094.000000,360.000000,476.220561,118444.396262,278.994393,2094.000000,268.800000,377.371963,1011.914019,246.000000,5983.694915,246.000000,234.000000,2094.000000,2080.810580,462.835237,1051.779893,300.096458,1052.952229,300.833176,601.315466,602.414198,615.122611,616.418977,614.295160,616.161389,287.356031,286.759695,287.538092,288.008492,235.058931,235.056412,235.026046,0.989834,-0.993974,0.129390,87.306839,97.834381,76.486137,-0.759519,-0.759519,6.913678,0.011002,55.512015,30.929760,102.494824,0.989834,0.000000,49.555268,9,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500924,0.000000,0.499076,0.000000,0.988909,0.000000,0.011091,0.000000,0.495379,0.000000,0.000000,0.504621,0.000000,541,1.663586
228.644189,107.096126,"06/15/2016",20160615,7430.659971,1224.000000,676.028694,270.000000,248.987088,354.000000,534.000000,2094.000000,261.012912,2809.484805,4552.209469,597.417504,614.754663,1229.294118,1345.403156,1792.355811,2196.180775,1455.236729,990.000000,31292.684892,1570.915352,492.000000,972.000000,51916.769010,260.987088,2094.000000,278.436155,436.493544,6182.849354,246.000000,5623.420373,234.000000,234.000000,2094.000000,1408.855093,486.000000,269.363958,272.987088,2094.000000,275.302726,363.667145,6228.000000,246.000000,6163.858177,234.000000,234.000000,2094.000000,2081.648435,463.665685,1053.382523,300.902235,1054.399889,301.784754,602.182962,603.453659,614.525388,615.848355,614.152763,615.312971,286.060843,285.396625,286.276271,286.838568,234.634443,234.530940,234.524248,13.034433,10.898651,11.762984,87.612626,95.890244,58.888092,12.965567,12.965567,10.163989,0.007913,250.857963,245.777618,100.256671,13.034433,0.000000,56.485079,9,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,697,1.291248
77.365260,73.636364,"08/15/2016",20160815,7430.269481,1254.000000,675.428571,270.000000,248.746753,354.000000,534.000000,2094.000000,255.155844,3008.108911,4551.896104,649.899351,656.045455,1202.990260,1420.840909,2389.232323,3302.205734,1853.425325,990.000000,31231.042208,1606.237013,552.000000,972.000000,14155.353896,265.237013,2094.000000,274.636364,448.003247,6228.000000,246.000000,7505.331148,234.000000,234.000000,2094.000000,1506.576547,513.263844,44414.384365,257.609121,2094.000000,274.094463,439.837134,2418.859935,246.000000,7088.115894,301.768730,303.087948,2094.000000,2083.800943,465.090132,1054.408170,301.046113,1055.888887,301.871113,602.591245,603.983302,615.240792,616.965906,614.689208,615.908245,287.324981,286.790415,287.551377,287.730302,235.248113,235.027208,234.925717,19.802110,13.441834,15.716234,69.810065,97.674188,5.573052,19.802110,19.792045,7.675812,0.001669,289.930195,356.862013,102.046916,19.792045,0.000000,42.802760,129,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.996753,0.000000,0.003247,0.000000,0.996753,0.000000,0.000000,0.003247,0.000000,616,20.941558
78.854305,83.024834,"03/16/2016",20160316,7430.324503,1224.000000,682.162252,270.000000,248.413907,354.000000,534.000000,2094.000000,255.188742,2964.553691,4552.062914,617.284768,605.632450,1086.725166,1316.811258,11153.185430,2180.662651,1437.506623,990.000000,30851.195364,1658.870861,456.000000,,6228.754967,272.990066,2094.000000,274.360927,530.165563,1435.500000,246.000000,5593.378378,234.000000,234.000000,2094.000000,360.000000,474.000000,120388.500000,278.990066,2094.000000,267.685430,529.430464,2806.500000,246.000000,5986.617747,246.000000,234.000000,2094.000000,2080.897381,462.602969,1051.982845,300.319402,1052.942825,300.894948,601.496825,602.441670,615.140021,616.641856,614.183649,616.229897,287.234722,286.686351,287.515443,287.823052,234.931093,234.954990,234.937320,2.035099,-0.213162,1.042053,85.685430,97.715066,85.950331,-3.062086,-3.062086,23.849834,0.000845,93.629139,24.324503,102.349503,2.035099,0.000000,57.732450,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501656,0.000000,0.498344,0.000000,1.000000,0.000000,0.000000,0.000000,0.501656,0.000000,0.000000,0.498344,0.000000,604,0.165563
175.125846,99.829499,"06/16/2016",20160616,7430.443843,1224.000000,700.554804,270.000000,249.158322,354.000000,534.000000,2094.000000,260.841678,2824.300958,4549.828571,597.158322,610.611637,1246.562923,1320.202977,1753.290934,2733.943343,1414.408660,990.000000,31161.669824,1589.829499,492.000000,972.000000,54992.305819,261.004060,2094.000000,275.618403,549.125846,3224.037889,246.000000,5704.168250,234.000000,234.000000,2094.000000,1356.998647,486.000000,270.643599,258.649526,2094.000000,274.765900,379.761840,3091.274696,246.000000,6689.473251,234.000000,305.626522,2094.000000,2082.156224,464.144933,1053.227057,300.778594,1054.252848,301.652155,601.778633,603.038948,614.281721,615.892354,613.945092,615.308813,286.626195,286.532678,287.592599,287.586389,234.836559,234.622429,234.572633,12.417862,10.786766,11.448309,90.324763,95.969147,84.703654,12.379702,12.379702,5.295399,0.025002,147.936401,71.427605,100.335995,12.417862,0.000000,41.037348,26,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,739,3.518268
277.133648,66.183962,"09/16/2016",20160916,5177.462264,1254.000000,699.339623,264.367925,249.000000,354.000000,534.000000,2094.000000,267.396226,3302.227200,4519.164038,646.301887,663.613208,1776.575472,1601.122642,4761.783439,4646.216561,1580.028302,990.000000,31202.886792,1466.575472,504.000000,972.000000,58500.047170,248.990566,2094.000000,283.575472,487.066038,1733.084906,246.000000,5956.601286,234.000000,234.000000,2094.000000,1514.716981,564.000000,100774.773585,261.028302,2094.000000,270.396226,348.084906,1731.452830,246.000000,6549.904762,353.877358,234.358491,2094.000000,2084.040394,465.352676,1053.553493,299.484901,1054.859577,300.191014,601.563408,602.428761,615.075859,616.185268,614.280620,615.331042,287.293324,286.907155,287.738197,288.088197,234.653408,234.646028,234.701014,15.243082,10.362500,12.395440,73.704403,97.100786,80.570755,15.243082,15.243082,7.208805,0.002143,72.995283,26.388365,101.498270,15.243082,0.000000,42.464465,19,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,636,2.987421
196.209163,96.384462,"08/16/2016",20160816,7430.270916,1242.167331,703.123506,270.000000,249.023904,354.000000,534.000000,2070.334661,258.000000,2865.000000,4551.132530,635.521912,659.306773,1645.616766,1588.231076,2527.260638,3686.521277,1602.071713,990.000000,31258.302789,1596.693227,552.000000,972.000000,2877.944223,249.000000,2070.334661,272.557769,570.430279,6228.000000,246.000000,6719.019920,234.000000,234.000000,2070.334661,1572.389610,552.000000,47078.337662,260.766234,2092.831169,269.526316,359.805195,718.129870,246.000000,6572.235294,353.649351,344.727273,2092.831169,2084.143708,465.555854,1053.853962,301.028862,1055.319554,301.934885,602.059062,603.478154,615.069531,616.882800,614.983362,616.422738,287.741700,286.992162,287.652115,287.921400,234.886338,234.807715,234.835085,21.301594,13.684024,16.355179,63.910359,97.178685,18.629482,21.301594,21.301594,7.103984,0.000000,358.458167,447.264940,101.521912,21.301594,0.000000,39.849602,42,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.613546,0.000000,0.386454,0.000000,0.613546,0.000000,0.000000,0.386454,0.000000,502,8.366534
58.625369,15.592920,"02/17/2016",20160217,7430.300885,1224.000000,692.106195,270.000000,248.920354,354.000000,534.000000,2094.000000,260.920354,3054.035821,4550.407080,600.831858,589.522124,2022.141593,2122.778761,1702.973451,2130.788927,1056.017699,990.000000,30863.575221,1659.769912,445.168142,,22122.336283,272.991150,2094.000000,278.106195,513.486726,2892.336283,246.000000,5967.792285,234.000000,234.000000,2094.000000,360.000000,486.088496,84428.637168,278.991150,2094.000000,264.088496,371.539823,2960.637168,246.000000,6574.938053,246.000000,234.000000,2094.000000,2081.620525,463.501932,1053.581644,301.535898,1054.606475,302.492288,602.553483,603.888356,614.944169,617.293780,612.890975,615.328602,286.138653,286.384373,287.086068,287.125551,234.584593,234.585915,234.586220,0.173156,-1.337699,-0.430678,89.536873,97.817994,80.949853,-4.573451,-4.573451,17.625074,0.002620,15.882006,0.578171,102.512389,0.173156,0.000000,31.067552,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501475,0.000000,0.498525,0.000000,1.000000,0.000000,0.000000,0.000000,0.501475,0.000000,0.000000,0.498525,0.000000,339,0.589971
